Inicio: 31-12-1969-20:59:59:999
Fim: 14-12-2018-15:52:00:872
2619757377199,-9.134338,-2.698212,2.046509,1
2619786765626,-9.408875,-2.691071,2.100464,1
2619821433595,-9.569946,-2.768829,2.260742,1
2619856589845,-9.565186,-2.768036,2.319458,1
2619916648439,-9.404114,-2.796600,2.494812,1
2619976707033,-9.013733,-2.699799,2.636047,1
2620006492189,-9.004211,-2.705353,2.592407,1
2620136466554,0.030350,-0.083298,0.025513,4
2620156394533,-9.498535,-2.884674,2.363098,1
2620166434816,0.062027,-0.087219,-0.019348,4
2620186423829,-9.609619,-2.831512,2.321838,1
2620196433595,0.100479,-0.090057,-0.062775,4
2620216453126,-9.534241,-2.718048,2.356750,1
2620286338380,0.002930,-0.103241,-0.228333,4
2620306296876,-9.312073,-2.598236,2.179810,1
2620316337159,-0.022705,-0.122818,-0.278534,4
2620336326173,-9.212097,-2.471283,2.151245,1
2620346305421,-0.062225,-0.122467,-0.329803,4
2620376273683,-0.111359,-0.112854,-0.362915,4
2620396140626,-9.130371,-2.426056,2.027466,1
2620406241945,-0.158005,-0.089706,-0.365051,4
2620426169923,-8.968506,-2.495087,2.070313,1
2620436240724,-0.154434,-0.083649,-0.331238,4
2620456199220,-8.812195,-2.525238,1.983032,1
2620516257814,-9.039917,-2.430817,2.075867,1
2620466208986,-0.092850,-0.045197,-0.276398,4
2620556113771,-0.093918,0.011414,0.003799,4
2620576072267,-9.121643,-2.480804,2.079834,1
2620586112550,-0.130585,0.053070,0.070740,4
2620606101564,-9.141479,-2.577606,2.094910,1
2620616050294,-0.090347,0.084396,0.126282,4
2620636130861,-9.044678,-2.602203,2.146484,1
2620646049074,-0.010239,0.124268,0.172913,4
2620676017335,0.047440,0.150269,0.218140,4
2620695945314,-9.146240,-2.613312,2.368652,1
2620705985597,0.070221,0.163437,0.271179,4
2620725974611,-9.139099,-2.645050,2.397217,1
2620735953859,0.050644,0.149200,0.315689,4
2620756003908,-9.126404,-2.660919,2.444031,1
2620855857423,0.002579,0.031708,0.309631,4
2620875876954,-9.504883,-2.736298,2.457520,1
2620885825685,-0.028397,-0.009598,0.249115,4
2620905906251,-9.635803,-2.718842,2.437683,1
2620915793947,-0.061508,-0.024200,0.167938,4
2620935691408,-9.673889,-2.661713,2.321045,1
2620945792726,-0.139847,-0.063004,0.067886,4
2620965720704,-9.642151,-2.748993,2.331360,1
2620975760988,-0.147324,-0.071198,-0.014008,4
2620995750001,-9.460449,-2.760101,2.282959,1
2621005729249,-0.113846,-0.095398,-0.060638,4
2621025779298,-9.219238,-2.690277,2.302002,1
2621145652345,-8.969299,-2.699799,2.157593,1
2621155570558,-0.004898,-0.044495,-0.063141,4
2621175437501,-8.997864,-2.688690,2.086182,1
2621205466798,-9.133545,-2.647430,2.094116,1
2621235496095,-9.216064,-2.627594,2.130615,1
2621265525392,-9.227966,-2.583160,2.136963,1
2621245505861,0.064529,-0.006393,-0.094467,4
2621275474122,0.042801,0.002151,-0.122589,4
2621295554689,-9.335876,-2.571259,2.070313,1
2621305442384,0.043167,0.012833,-0.149292,4
2621355369142,-9.219238,-2.573639,2.159180,1
2621365378908,0.023941,0.013550,-0.180984,4
2621385398439,-9.227966,-2.527618,2.125061,1
2621395347169,0.041733,0.024933,-0.198425,4
2621445457033,-9.238281,-2.512543,2.189331,1
2621425315431,0.053131,0.028503,-0.198074,4
2621505271486,-9.104187,-2.498260,2.226624,1
2621485251954,0.037827,0.024231,-0.132568,4
2621515220216,0.044586,0.040253,-0.094116,4
2621565085939,-9.151794,-2.443512,2.291687,1
2621545218995,0.050995,0.029922,-0.050674,4
2621575187257,0.002930,0.031708,-0.011505,4
2621695090822,-0.013092,0.051285,0.110260,4
2621685203126,-9.140686,-2.607758,2.252808,1
2621714988283,-9.277161,-2.683136,2.286926,1
2621725059083,0.033188,0.056976,0.162231,4
2621745017579,-9.322388,-2.679169,2.259155,1
2621755027345,0.067734,0.056625,0.214935,4
2621775046876,-9.360474,-2.664886,2.291687,1
2621805076173,-9.338257,-2.651398,2.314697,1
2621814963868,0.056686,0.013550,0.238434,4
2621834861329,-9.170837,-2.622833,2.372620,1
2621864890626,-9.224792,-2.610138,2.227417,1
2621874900392,-0.087860,-0.008179,0.117371,4
2621924949220,-9.216858,-2.786285,2.184570,1
2621904868654,-0.102814,-0.010315,0.072876,4
2621934836915,-0.050125,0.002502,0.063965,4
2621954734376,-9.154968,-2.772797,2.173462,1
2621964805177,-0.000626,0.009277,0.066467,4
2621984763673,-9.104980,-2.829926,2.125061,1
2621994773439,0.059540,0.032776,0.065399,4
2622014792970,-9.225586,-2.820404,2.175842,1
2622024741701,0.136093,0.046295,0.058273,4
2622044822267,-9.206543,-2.773590,2.236145,1
2622084678224,0.140717,0.045944,0.021957,4
2622074607423,-9.318420,-2.815643,2.225037,1
2622114646486,0.158875,0.031708,-0.009735,4
2622134666017,-9.459656,-2.715668,2.190918,1
2622144614747,0.123276,0.009277,-0.070618,4
2622164695314,-9.382690,-2.660126,2.216309,1
2622174583009,0.060257,0.007843,-0.148224,4
2622194480470,-9.396179,-2.618866,2.174255,1
2622204551271,0.014679,0.006775,-0.214813,4
2622224509767,-9.286682,-2.626801,2.122681,1
2622234489015,0.013611,0.011047,-0.253967,4
2622254539064,-9.238281,-2.617279,2.082214,1
2622354362062,0.072357,0.043457,-0.173859,4
2622374412111,-9.285095,-2.446686,2.186157,1
2622414268068,0.027847,0.027786,-0.113342,4
2622404441408,-9.335876,-2.486359,2.194092,1
2622444266847,0.066299,0.027786,-0.081650,4
2622464255861,-9.299377,-2.445892,2.246460,1
2622474235109,0.071289,0.024582,-0.058868,4
2622494285158,-9.242249,-2.431610,2.229004,1
2622504172853,0.049927,0.012482,-0.044266,4
2622524070314,-9.153381,-2.453827,2.241699,1
2622534141115,0.061325,-0.005676,-0.023621,4
2622554099611,-9.124817,-2.418121,2.260742,1
2622564109376,0.039246,-0.019562,0.015549,4
2622584128908,-9.163696,-2.441925,2.273438,1
2622594077638,-0.026627,-0.044128,0.060760,4
2622614158204,-9.179565,-2.483185,2.179810,1
2622643943361,-9.181946,-2.550629,2.126648,1
2622654014161,-0.085373,-0.055176,0.113815,4
2622673972658,-9.216064,-2.521271,2.067932,1
2622683982423,-0.112076,-0.045197,0.116302,4
2622704001954,-9.218445,-2.586334,2.067139,1
2622734031251,-9.100220,-2.668060,2.010010,1
2622763816408,-9.057373,-2.674408,1.950500,1
2622743918947,-0.113846,-0.014221,0.146210,4
2622773856691,-0.065781,0.007492,0.175049,4
2622793845704,-9.181152,-2.669647,1.929077,1
2622863730958,-0.154434,0.029922,0.201752,4
2622883689454,-9.009766,-2.614105,1.941772,1
2622893699220,-0.202866,0.063385,0.176117,4
2622913718751,-8.983582,-2.618866,1.888611,1
2622943748048,-8.773315,-2.655365,1.932251,1
2622923667482,-0.172592,0.078705,0.142654,4
2622953635743,-0.135208,0.111099,0.136963,4
