Inicio: 31-12-1969-20:59:59:999
Fim: 19-12-2018-17:40:16:880
24581316610916,1.062378,-6.492523,7.691162,1
24581347860916,1.069519,-6.405243,7.760193,1
24581379110916,1.209167,-6.465546,7.764954,1
24581408407791,1.351196,-6.539337,7.716553,1
24581437704666,1.459900,-6.606781,7.669739,1
24581468954666,1.474182,-6.620270,7.578491,1
24581498251541,1.377380,-6.603607,7.610229,1
24581527548416,1.285339,-6.583771,7.633240,1
24581558798416,1.211548,-6.571075,7.659424,1
24581588156326,1.209961,-6.565521,7.693542,1
24581603476150,-0.005844,0.000244,-0.016785,4
24581625204666,1.223450,-6.541718,7.684021,1
24581663351639,-0.047501,-0.015427,-0.005753,4
24581656454666,1.263916,-6.508392,7.680847,1
24581685751541,1.322632,-6.602020,7.661011,1
24581715048416,1.379761,-6.690887,7.561035,1
24581753195389,-0.037170,-0.011154,0.007065,4
24581746298416,1.363098,-6.696442,7.534851,1
24581775595291,1.375793,-6.702789,7.534058,1
24581783163650,-0.009399,-0.000122,0.003510,4
24581836142166,1.329773,-6.679779,7.572937,1
24581843069656,0.052551,0.026581,0.000656,4
24581865439041,1.259155,-6.612335,7.648315,1
24581873007400,0.059311,0.025879,0.001007,4
24581894735916,1.222656,-6.573456,7.703064,1
24581902945144,0.047211,0.016968,0.001724,4
24581925985916,1.244080,-6.571869,7.675293,1
24581932913406,0.019073,0.005585,0.002075,4
24581955282791,1.263123,-6.625031,7.665771,1
24581962851150,0.011963,0.002014,0.001373,4
24581984579666,1.259155,-6.579803,7.661804,1
24581992788894,0.015869,0.003799,-0.003616,4
24582082632644,0.026917,0.005936,-0.005753,4
24582105673416,1.305176,-6.543304,7.664978,1
24582112600906,0.010178,0.005936,-0.001831,4
24582134970291,1.312317,-6.590118,7.637207,1
24582142538650,0.014801,0.007355,0.002075,4
24582172476394,0.027618,0.013763,0.004929,4
24582224814041,1.221863,-6.518707,7.716553,1
24582254110916,1.234558,-6.485382,7.735596,1
24582202414139,0.040085,0.014481,0.002441,4
24582232382400,0.040802,0.007721,-0.002548,4
24582343954666,1.268677,-6.529816,7.670532,1
24582352163894,-0.009399,-0.008667,-0.007889,4
24582375204666,1.252014,-6.548859,7.639587,1
24582382101639,-0.013672,-0.008667,-0.007889,4
24582404501541,1.267883,-6.563934,7.638794,1
24582412039383,-0.009766,-0.006165,-0.006821,4
24582442007644,0.000214,-0.000824,-0.008606,4
24582465048416,1.342468,-6.560760,7.699097,1
24582471945389,0.007324,0.008072,-0.007889,4
24582494345291,1.325806,-6.571869,7.714172,1
24582501883133,0.011246,0.011276,-0.007172,4
24582554892166,1.241699,-6.496490,7.734802,1
24582561850174,0.010529,0.007355,-0.000061,4
24582584189041,1.205200,-6.532196,7.730042,1
