Inicio: 31-12-1969-20:59:59:999
Fim: 22-01-2019-12:34:44:852
3032185232498,-10.718079,-0.326569,-0.563171,1
3032217947342,-10.248352,-2.067413,-0.821838,1
3032247732498,-9.811951,-3.356781,-1.074158,1
3032307546951,-8.864563,-4.040741,-0.579834,1
3032337332107,-8.756653,-3.502777,-0.343384,1
3032367361404,-8.674133,-3.106049,-0.094238,1
3032397146560,-8.747131,-2.669647,0.053345,1
3032466818191,-9.234314,-2.065826,-0.213257,1
3032466818191,-0.425415,0.016144,-0.040497,4
3032496694900,-9.176392,-2.105499,-0.334656,1
3032586294510,-0.392303,0.140396,-0.319992,4
3032616171218,-9.280334,-2.247528,0.614319,1
3032616171218,-0.232437,0.202347,-0.244156,4
3032646047927,-9.272400,-2.188019,0.704773,1
3032646047927,-0.084686,0.289932,-0.169037,4
3032675924636,-9.342224,-2.143585,1.000732,1
3032675924636,0.064850,0.325897,-0.090698,4
3032705801345,-9.482666,-2.149933,1.155457,1
3032705801345,0.222580,0.372543,-0.021988,4
3032735678054,-9.650879,-1.939667,1.199097,1
3032735678054,0.331879,0.371475,0.036407,4
3032855154373,0.317642,0.097321,0.113312,4
3032795400955,-9.671509,-1.804779,1.241150,1
3032825277664,-9.656433,-1.871429,1.291931,1
3032855154373,-9.542175,-1.739716,1.073730,1
3032885031082,-9.510437,-1.730988,0.828552,1
3032944784500,-9.471558,-1.974579,0.740479,1
3032974630691,-9.393799,-2.076141,0.381836,1
3033004507400,-9.573120,-2.192780,0.294556,1
3032944784500,0.279541,0.008667,0.122925,4
3032974630691,0.310165,0.026108,0.156387,4
3033004507400,0.408432,0.048187,0.215485,4
3033034384109,0.561874,0.080231,0.274597,4
3033064260818,-9.512024,-1.763519,0.354065,1
3033064260818,0.508118,0.111557,0.293457,4
3033094107010,-9.262085,-1.714325,0.592896,1
3033094107010,0.197647,0.012939,0.254654,4
3033123983718,-9.166870,-1.671478,0.943604,1
3033123983718,-0.153046,0.062424,0.147842,4
3033153860427,-9.570740,-1.311249,0.769043,1
3033183706619,-9.660400,-1.306488,0.114441,1
3033153860427,-0.626938,0.125809,-0.002762,4
3033183706619,-1.309464,-0.005936,-0.175797,4
3033303213455,-0.170853,0.019348,-0.280472,4
3033303213455,-9.912720,-3.454376,0.101746,1
3033422689773,-9.258118,-1.876984,0.269165,1
3033422689773,0.160263,-0.057907,-0.401520,4
3033572042801,-9.746094,-2.044403,0.044617,1
3033512319900,0.117905,0.013290,-0.238815,4
