Inicio: 02-05-2017-14:02:10:958
Fim: 02-05-2017-14:02:18:857
5688583295852,-9.28986,-3.16318,0.481812,1
5688619428664,-9.3089,-3.15286,0.535767,1
5688650678664,-9.29144,-3.14651,0.483398,1
5688680463821,-9.26288,-3.12033,0.500854,1
5688710737258,-9.31604,-3.18222,0.442932,1
5688740522414,-9.40491,-3.19016,0.446899,1
5688770307571,-9.29144,-3.09811,0.570679,1
5688800642043,-9.29382,-3.06955,0.550049,1
5688833784133,-9.24225,-3.14493,0.604797,1
5688833784133,-0.0168915,0.00991821,0.0211639,4
5688865522414,-9.36365,-3.21713,0.455627,1
5688895307571,-0.0500031,0.0102692,0.022583,4
5688925092727,-9.29144,-3.23618,0.456421,1
5688925092727,-0.0435944,0.0202332,0.0179596,4
5688954877883,-9.24463,-3.2338,0.49054,1
5688954877883,-0.022583,0.0223694,0.0204468,4
5688985151321,-9.26288,-3.17667,0.504028,1
5689044721633,-9.39062,-3.18936,0.534973,1
5689044721633,-0.0218811,0.0305634,0.0218658,4
5689074506789,-0.00621033,0.0180969,0.0193787,4
5689104780227,0.00198364,0.0127563,0.0158234,4
5689134565383,-9.33429,-3.10684,0.437378,1
5689134565383,0.0208435,0.0148926,0.0172424,4
5689164350539,-9.33429,-3.1116,0.34137,1
5689164350539,0.014801,0.0216675,0.0183105,4
5689194623977,-9.39618,-3.11478,0.363586,1
5689254194289,0.0699768,0.0362549,0.0265045,4
5689284467727,-9.2605,-2.84103,0.53894,1
5689284467727,0.0756836,0.009552,0.0247192,4
5689373823196,-9.38269,-3.01401,0.416748,1
5689373823196,0.0514679,0.009552,0.0243683,4
5689404096633,-9.37,-2.9537,0.419922,1
5689433881789,0.000549316,0.00386047,0.004776,4
5689463666946,-9.31049,-3.00766,0.577026,1
5689523725539,-0.0168915,-0.0196381,0.0108337,4
5689553510696,-9.66199,-3.01559,0.849976,1
5689583784133,-9.7326,-2.93069,0.871399,1
5689583784133,-0.0467987,-0.106873,-0.0222778,4
5689613569289,-9.99841,-2.83707,0.753967,1
5689613569289,-0.086319,-0.147095,-0.0568085,4
5689643354446,-0.255432,-0.209763,-0.131577,4
5689673139602,-12.5073,-2.36734,0.242981,1
5689673139602,-0.693008,-0.264236,-0.196381,4
5689703413039,-13.0667,-2.08408,-0.773438,1
5689762983352,-7.67755,-2.54904,0.36438,1
5689762983352,-1.32498,-0.672607,-0.408936,4
5689793256789,-0.733597,-0.35788,-0.253708,4
5689823041946,-5.49316,-2.21658,0.607971,1
5689883100539,-3.13739,-2.30466,-0.36084,1
5689883100539,-0.771332,0.196838,1.13449,4
5689912885696,-1.15764,0.36026,1.28581,4
5689942670852,-1.01886,-0.736786,-0.559998,1
5689942670852,-1.20998,0.202881,1.06506,4
5689972456008,0.495056,0.402618,-0.270386,1
5689972456008,-1.19894,0.219971,0.690872,4
5690002729446,-1.24261,0.420868,-0.251343,1
5690002729446,-1.22314,0.743713,0.449829,4
5690032514602,-7.21259,-0.801056,-0.053772,1
5690032514602,-1.7718,1.18805,0.396423,4
5690152143508,-19.4431,-18.2024,1.5141,1
5690152143508,-3.12297,0.939178,-4.74263,4
5690271772414,-6.65637,-2.47604,3.25018,1
5690271772414,4.47168,-0.723877,-2.77873,4
5690391401321,-1.84009,3.04324,-13.3656,1
5690391401321,2.30626,-6.18195,-4.76399,4
5690511518508,1.41943,7.87857,-5.61432,1
5690511518508,0.444183,-0.491745,-0.255844,4
5690600873977,-1.6358,1.0563,1.62227,4
5690631147414,-3.24451,2.84647,-2.29529,1
5690631147414,-0.563416,1.39027,2.37564,4
5690660932571,-3.90625,5.29428,-3.67828,1
5690660932571,-0.976059,1.82642,3.27072,4
5690690717727,-5.30432,8.457,-5.83411,1
5690690717727,-1.66855,2.20204,4.35878,4
5690720991164,-6.39136,6.09805,-4.82404,1
5690720991164,-3.02185,2.65065,4.98433,4
5690780561477,-9.65247,-4.34543,-2.42224,1
5690780561477,-3.15181,3.47809,5.83099,4
5690810346633,-18.7157,-15.7847,-4.45428,1
5690810346633,-4.34988,4.87946,6.36043,4
5690840620071,-19.4431,-20.0059,-7.97327,1
5690840620071,-8.7701,2.54597,6.08342,4
5690870405227,-19.4431,-20.0059,-9.58081,1
5690870405227,-8.87976,0.198608,3.9568,4
5690900190383,-19.4431,-20.0059,2.78998,1
5690900190383,-3.24402,-0.405228,1.90602,4
5690929975539,-19.4431,-20.0059,-1.1416,1
5690990034133,6.97179,0.79248,-4.05299,4
5691019819289,-19.4431,-19.3291,-8.84686,1
5691019819289,10.148,-0.725311,-4.02451,4
5691050092727,-17.9032,-9.17599,-7.96454,1
5691079877883,-7.90765,2.6846,-12.9887,1
5691079877883,6.70903,-5.00418,-4.13914,4
5691109663039,-1.82263,9.58609,-19.5325,1
5691109663039,3.06924,-6.41089,-3.61897,4
5691139936477,2.96509,12.1537,-19.2415,1
5691169721633,1.75797,-3.68541,-2.66835,4
5691199506789,4.79401,10.0233,-14.2455,1
5691199506789,1.96588,-1.65778,-1.36241,4
5691229291946,1.86932,8.60696,-6.7442,1
5691229291946,0.171814,-0.179855,-0.748245,4
5691259565383,1.58606,5.66086,-2.08344,1
5691259565383,-0.870316,0.00564575,-0.192459,4
5691289350539,2.70404,2.87979,-1.77399,1
5691289350539,-2.05093,0.144135,0.069931,4
5691319135696,2.70483,0.997711,-1.27728,1
5691319135696,-3.30847,0.407959,0.53421,4
5691349409133,0.745789,1.91971,0.14856,1
5691349409133,-2.84348,0.661102,0.971786,4
5691408979446,-0.835571,4.07156,-0.785339,1
5691408979446,-2.49136,0.511566,2.23785,4
5691438764602,-2.05093,1.30055,3.09662,4
5691469038039,-4.12128,4.12234,-1.66608,1
5691469038039,-1.02377,1.58646,3.75957,4
5691498823196,-4.1911,2.89407,-1.76923,1
5691498823196,-1.16476,1.49744,3.96214,4
5691528608352,-5.00122,1.36826,-1.72559,1
5691528608352,-1.43321,1.83568,4.18431,4
5691558393508,-4.80603,0.899323,-0.546509,1
5691558393508,-1.3848,1.54515,4.43355,4
5691618452102,-13.852,-9.22281,-0.0934448,1
5691618452102,-4.06184,2.6656,4.69487,4
5691648237258,-19.4431,-16.3417,-6.20465,1
5691648237258,-4.32104,4.44901,6.76418,4
5691678510696,-19.4431,-20.0059,-5.48816,1
5691678510696,-2.26634,1.03424,5.98872,4
5691708295852,-19.4431,-14.8897,2.93359,1
5691708295852,1.59276,0.818481,1.08963,4
5691738081008,-19.4431,-15.8791,-1.31696,1
5691738081008,2.03317,0.12883,-1.57603,4
5691767866164,-19.4431,-13.7193,-5.54846,1
5691798139602,-19.4431,-20.0059,-3.31647,1
5691798139602,-0.0361176,-0.50705,-3.42992,4
5691827924758,-19.4431,-14.5374,-4.0528,1
5691827924758,3.59726,-0.58609,-4.26555,4
5691857709914,-12.5161,-2.81009,-4.22736,1
5691857709914,8.10791,-1.20239,-3.35587,4
5691887983352,-3.66663,-0.711395,-2.31116,1
5691887983352,6.04181,-1.58087,-3.77742,4
5691917768508,-0.429321,2.67587,-5.05493,1
5691947553664,8.50104,11.3666,-10.7924,1
5691947553664,0.668121,-5.87897,-4.25273,4
5691977338821,12.5762,8.79898,-11.7946,1
5692007612258,2.94049,5.8378,-10.702,1
5692007612258,1.94809,-1.07138,-2.86702,4
5692037397414,-1.56555,8.88864,-4.03217,1
5692037397414,2.53732,-0.371765,-1.81529,4
5692067182571,-1.07123,5.25461,-1.8692,1
5692067182571,-0.253296,-1.42848,-1.5625,4
5692097456008,0.909241,-0.809784,0.338196,1
5692097456008,-1.32533,-1.36511,-1.37593,4
5692127241164,-0.638,-4.1431,2.69,1
5692127241164,-1.78355,-0.606033,-0.940506,4
5692157026321,-1.71313,-4.03043,1.65692,1
5692157026321,-1.43997,-0.820374,-1.11317,4
5692186811477,0.669189,-1.24335,-0.941574,4
5692217084914,-0.675293,4.66586,-2.02789,1
5692217084914,1.87047,-1.26007,-0.0863647,4
5692246870071,-0.945862,11.0992,-4.10278,1
5692246870071,0.758209,-0.621338,1.20178,4
5692276655227,-1.69409,11.5356,-7.37183,1
5692276655227,-1.06151,0.340668,2.1346,4
5692306928664,-3.3064,11.127,-7.96533,1
5692306928664,-2.31155,1.67831,3.74568,4
