Inicio: 31-12-1969-20:59:59:999
Fim: 19-12-2018-15:59:54:977
18555415080360,-0.027039,-7.913605,6.494629,1
18555451396278,0.026917,-7.875519,7.056396,1
18555480693153,-0.230957,-7.465302,7.150024,1
18555509990028,-0.392029,-7.185211,6.971497,1
18555541240028,-0.661011,-7.008270,6.949280,1
18555570536903,-0.960144,-7.136017,6.907227,1
18555599833778,-0.938721,-7.266144,6.945313,1
18555631083778,-0.659424,-7.183624,7.135742,1
18555660380653,-0.512634,-7.260590,7.173828,1
18555691630653,-0.326172,-7.272491,7.155579,1
18555715403846,0.087570,-0.046143,0.127411,4
18555724833778,-0.284912,-7.210602,7.202393,1
18555805339149,0.004608,-0.151886,0.265915,4
18555814677528,-0.415833,-7.178070,7.023865,1
18555835307411,-0.035629,-0.193542,0.284073,4
18555845927528,-0.476135,-7.270111,6.951660,1
18555865275672,-0.048080,-0.234497,0.292252,4
18555875224403,-0.484863,-7.371674,7.226196,1
18555925242713,-0.532654,-0.104889,0.296173,4
18555935771278,-1.111694,-8.352386,6.519226,1
18555955210975,-0.361755,-0.230225,0.245255,4
18555965068153,-0.723694,-7.794586,6.049500,1
18555985179237,-0.112534,-0.339523,0.168350,4
18555994365028,-0.113525,-7.435944,6.071716,1
18556115458778,-0.526123,-7.334381,6.649353,1
18556135081581,-0.162735,-0.410019,0.518341,4
18556144755653,-0.649902,-7.312164,6.250244,1
18556176005653,-0.379333,-7.619232,6.350220,1
18556195018104,-0.416580,-0.491913,0.585281,4
18556205302528,-0.537231,-8.549164,6.635864,1
18556224986366,-0.563980,-0.344147,0.535080,4
18556234599403,-1.138672,-9.147430,6.401794,1
18556314921669,-0.645157,-0.530365,0.297958,4
18556324443153,-0.376953,-8.893524,5.344116,1
18556344920448,-0.463943,-0.534637,0.283005,4
18556355693153,0.057861,-9.398163,5.089417,1
18556404856971,-0.369949,-0.482300,-0.038864,4
18556384990028,0.664063,-8.827667,4.606995,1
18556414286903,1.067932,-8.580109,5.183044,1
18556434825233,-0.386322,-0.447754,-0.127151,4
18556445536903,1.327393,-9.642548,5.529785,1
18556464793495,-0.155609,-0.327057,-0.136414,4
18556474833778,1.065552,-8.733246,5.341736,1
18556494761756,-0.073013,-0.473038,-0.153854,4
18556504130653,1.576538,-7.993744,5.525818,1
18556524730018,0.272705,-0.386871,0.005997,4
18556564677528,0.798157,-7.499420,5.905884,1
18556554698280,0.059082,-0.116287,0.215347,4
18556584666542,-0.051285,-0.022644,0.309708,4
18556614634803,-0.091171,-0.050415,0.474899,4
