Inicio: 31-12-1969-20:59:59:999
Fim: 19-12-2018-16:24:50:392
20057496299220,-9.527100,-1.217621,1.773560,1
20057531455470,-9.527893,-1.200165,1.810852,1
20057562705470,-9.523132,-1.148590,1.721985,1
20057593955470,-9.519958,-1.145416,1.736267,1
20057623252345,-9.535034,-1.126373,1.773560,1
20057652549220,-9.525513,-1.129547,1.741028,1
20057683799220,-9.546143,-1.165253,1.765625,1
20057707663966,-9.530273,-1.185089,1.755310,1
20057744346095,-9.536621,-1.197784,1.752930,1
20057744346095,-0.003937,0.005127,-0.002899,4
20057773642970,-0.000015,0.004410,0.001022,4
20057802939845,-9.506470,-1.166046,1.737854,1
20057802939845,0.004608,0.005127,0.006363,4
20057832236720,-9.522339,-1.137482,1.765625,1
20057832236720,-0.001450,0.008682,0.004578,4
20057863486720,-0.004654,0.008682,0.001724,4
20057863486720,-9.561218,-1.128754,1.718811,1
20057892783595,-9.537415,-1.154144,1.707703,1
20057892783595,0.002121,0.003693,-0.000412,4
20057922080470,-9.517578,-1.176361,1.723572,1
20057922080470,-0.001450,0.001556,-0.001480,4
20057953330470,-9.547729,-1.166046,1.730713,1
20057982627345,0.002121,0.002625,0.002441,4
20058072471095,-9.531067,-1.170807,1.675964,1
20058072471095,0.003540,-0.003418,-0.007523,4
20058101767970,-9.508850,-1.224762,1.725952,1
20058101767970,-0.003220,-0.004135,-0.002182,4
20058133017970,-9.523132,-1.198578,1.725952,1
20058133017970,-0.001801,-0.005203,0.005295,4
20058191611720,-9.538208,-1.147003,1.778320,1
20058162314845,-0.001083,-0.005920,0.007782,4
20058191611720,0.004608,0.002274,0.011337,4
20058252158595,-0.005356,0.014740,-0.004684,4
20058283408595,-9.540588,-1.153351,1.731506,1
20058312705470,-9.521545,-1.162079,1.706116,1
20058312705470,0.006027,0.001205,-0.013580,4
20058342002345,-9.535828,-1.193817,1.706909,1
20058373252345,-9.547729,-1.279510,1.738647,1
20058342002345,-0.002869,0.000488,-0.012863,4
20058373252345,-0.006790,0.000854,-0.006104,4
