Inicio: 02-05-2017-14:01:21:945
Fim: 02-05-2017-14:01:29:290
5599722156146,-9.14862,-3.63449,0.525452,1
5599757556537,-9.15894,-3.55832,0.537354,1
5599817370990,-9.15973,-3.61069,0.524658,1
5599877215960,-9.15417,-3.57101,0.478638,1
5599907123187,-9.15735,-3.6337,0.543701,1
5599937060931,-9.18353,-3.57181,0.507202,1
5599966968158,-9.08197,-3.57022,0.561157,1
5599966968158,0.000549316,0.0213013,0.0439453,4
5599996875384,-9.11847,-3.59006,0.547668,1
5599996875384,-0.0197449,0.0213013,0.0435944,4
5600026813128,-9.20099,-3.60672,0.497681,1
5600026813128,-0.00941467,0.0209503,0.0425262,4
5600056720355,-9.29382,-3.54245,0.520691,1
5600086627582,-0.0204468,0.0131226,0.0012207,4
5600116565326,-9.54932,-3.09097,0.216797,1
5600146472552,-9.47711,-3.09256,-0.0696411,1
5600146472552,-0.348358,-0.0620117,-0.0571747,4
5600176379779,-0.413879,-0.073761,-0.0119476,4
5600206317523,-8.15839,-2.73312,0.0430298,1
5600206317523,-0.396072,0.0323486,0.0998383,4
5600236224749,-7.42126,-2.56888,0.563538,1
5600236224749,-0.351212,0.00421143,0.222321,4
5600266162494,-5.51062,-1.96268,0.866638,1
5600266162494,-0.365097,-0.123245,0.280716,4
5600325976947,-2.48517,-1.43661,0.953918,1
5600325976947,-0.0767059,-0.085144,0.116226,4
5600355914691,0.170746,0.0216675,0.0336151,4
5600385821917,-2.32092,-0.284515,0.347717,1
5600385821917,0.247284,0.104263,0.0848846,4
5600415790179,-4.67194,-0.759796,0.943604,1
5600445636371,-14.9994,-4.58267,0.811096,1
5600445636371,-0.790558,1.30482,0.728607,4
5600475543597,-19.4431,-7.65732,-4.4408,1
5600505481341,-19.4431,-4.50253,-6.90369,1
5600505481341,-1.90425,-0.592865,0.814774,4
5600535358050,-19.4431,-3.72336,-8.21606,1
5600595203021,-0.351929,0.344589,-0.0101776,4
5600625110248,-15.4328,-8.00723,-0.0426636,1
