Inicio: 02-05-2017-14:07:30:413
Fim: 02-05-2017-14:07:36:148
6008025064831,-9.224,-3.3298,1.18005,1
6008150827770,-9.26923,-3.23221,1.13086,1
6008210703259,-9.22003,-3.24966,1.138,1
6008239054089,-9.1994,-3.22189,1.17847,1
6008270700817,-9.19861,-3.24332,1.16418,1
6008330515270,-9.28668,-3.28854,1.23322,1
6008320108776,-0.030777,0.00172424,0.0012207,4
6008390421276,-9.26764,-3.26474,1.17767,1
6008380167370,-0.00335693,0.00492859,-0.00340271,4
6008420389538,-9.20337,-3.22348,1.18878,1
6008409952526,0.00375366,0.00492859,-0.000915527,4
6008450327282,-9.1994,-3.23935,1.13086,1
6008480265026,-9.224,-3.23459,1.10706,1
6008470011120,0.00375366,0.0020752,0.00621033,4
6008540171032,-9.29224,-3.28458,1.10864,1
6008559854870,-0.0151062,0.00492859,0.00300598,4
6008600077038,-9.26843,-3.22983,1.1626,1
6008590128307,-0.0193787,0.00634766,0.004776,4
6008630014782,-9.24701,-3.19095,1.16974,1
6008689951305,-9.23431,-3.24094,1.13086,1
6008679972057,-0.0247192,-0.0043335,0.00228882,4
6008709757214,-0.0236511,-0.0014801,0.00300598,4
6008749826794,-9.19226,-3.27426,1.17133,1
6008739542370,-0.0147552,-0.00361633,0.00514221,4
6008839670544,-9.23352,-3.22189,1.14832,1
6008829386120,0.000915527,0.0059967,0.00228882,4
6008859659557,-0.000869751,0.0059967,0.00442505,4
6008899576550,-9.27637,-3.20444,1.14355,1
6008959482555,-9.30176,-3.21237,1.08563,1
6008949503307,0.00268555,0.0166779,0.00941467,4
6008989420300,-9.22876,-3.17667,1.08881,1
6008979288464,0.00946045,0.0145416,0.0111847,4
6009019388561,-9.24701,-3.17984,1.06024,1
6009039347057,-0.0040741,0.0205994,0.0183105,4
6009079294567,-9.33746,-3.24728,1.08008,1
6009069132214,0.00447083,0.0294952,0.0243683,4
6009109262829,-9.32556,-3.22824,1.10706,1
6009098917370,0.0115967,0.037323,0.0247192,4
6009139200573,-9.33588,-3.22269,1.09119,1
6009129190807,0.0212097,0.0447998,0.0257874,4
6009169168835,-9.33984,-3.20206,1.17212,1
6009229074841,-9.28986,-2.95688,1.01263,1
6009219034557,0.06073,0.0512085,0.0482178,4
6009259043102,-9.27875,-2.92831,0.846802,1
6009288980846,-9.33429,-3.0759,0.743652,1
6009308878307,-0.00692749,0.0415955,0.0564117,4
6009348917370,-9.43823,-2.74741,0.530212,1
6009338663464,-0.032196,0.0935822,0.0564117,4
6009378855114,-9.25653,-2.65775,0.557983,1
6009368448620,-0.0364685,0.0907288,0.0446625,4
6009408823376,-9.39618,-2.30862,0.625427,1
6009398722057,0.0354462,0.114944,0.0727844,4
6009438761120,-9.39618,-2.02853,0.588135,1
6009428507214,0.0244141,0.153397,0.16037,4
6009468729382,-9.04865,-2.07693,0.800781,1
6009498697643,-9.25732,-1.84128,0.671448,1
6009488565807,0.0988159,0.166931,0.473328,4
6009528635387,-9.7572,-1.25809,0.76825,1
6009548136120,-0.00799561,0.252014,0.686234,4
6009588541393,-9.69293,-1.42709,0.0311279,1
6009578409557,-0.34552,0.253082,0.68837,4
6009618509655,-9.36444,-1.39932,-0.370361,1
6009608194714,-0.432037,0.28299,0.709732,4
6009648477917,-9.20416,-1.39059,-0.625854,1
6009638468151,-0.296021,0.370941,0.790909,4
6009678446179,-9.12402,-1.48422,-0.760742,1
6009668253307,-0.113022,0.496262,0.894882,4
6009698038464,0.0685577,0.621231,0.979263,4
6009738321667,-9.44458,-1.23666,-0.687744,1
6009728311901,0.145813,0.748688,1.02162,4
6009768289929,-9.40967,-1.44376,-0.706787,1
